FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,Pitch,Roll,Yaw
-0.18422842025756836,1.1060214042663574,39.08452606201172,47.22880172729492,0.9218422770500183,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,9.272866109494156,8.124351153767222,16.055331423772365
6.301706314086914,6.776883602142334,33.08300018310547,39.63970184326172,0.997904896736145,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.3658571637457855,-2.93017598576568,5.578523276268446
6.8019118309021,-0.2767353057861328,38.590576171875,46.94226837158203,0.8797429800033569,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,-1.1017993248444133,-16.96840152274817,5.8817396498597585
4.8389482498168945,2.1125106811523438,39.2563591003418,47.60328674316406,0.9530056118965149,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,6.853571967275035,-6.177765719511645,2.2461603885491748
3.1041455268859863,1.8023500442504883,37.491695404052734,44.26422119140625,0.9072449207305908,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,4.084556735863198,-3.211005688828111,-9.923836002948422
1.2782607078552246,2.1188621520996094,41.36033248901367,47.318233489990234,0.9893131852149963,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2.497608400630995,-7.193148417945754,-5.299314237293601
3.5213212966918945,-3.368338108062744,39.95524978637695,48.35545349121094,0.9427715539932251,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3.74344528384011,3.01731742651626,-0.8830904748542956
6.2714009284973145,4.910914421081543,32.992454528808594,42.52773666381836,0.7362710237503052,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.554692060601192,-8.98464028850093,-7.527978102768464
3.8634567260742188,1.355647087097168,37.54793930053711,48.45646667480469,0.9460644721984863,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-3.0376474724685005,-1.324379103109243,-5.38009136882782
9.286108016967773,2.739495277404785,35.50927734375,43.68039321899414,0.7796840071678162,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.71628854410113,-4.70788434442469,33.63140002971449
5.1626787185668945,-0.4275484085083008,40.705406188964844,50.25029373168945,0.9569730758666992,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-3.6377018780871793,-2.902956021523425,14.660465765747889
5.716710090637207,0.1680908203125,42.97421646118164,50.09290313720703,0.8581218719482422,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.491006025107379,-15.916623312567873,17.905962618759528
3.8906235694885254,-3.726010322570801,42.982940673828125,50.75715637207031,0.9682556986808777,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4.651704795287716,-1.0830745759347546,11.233417578462047
5.063614368438721,1.6439380645751953,38.24430847167969,47.52014923095703,0.8859129548072815,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-6.260123630137404,12.289728374931322,-3.8243924094851476
1.702474594116211,-1.162210464477539,43.619659423828125,51.846458435058594,0.9517637491226196,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.0765206014686908,-12.332360631516156,4.767061178937246
2.885108470916748,1.0403680801391602,39.25731658935547,50.86178207397461,0.9300780892372131,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,-2.0343515695106715,4.085510711409684,-2.8375970452719423
1.3690338134765625,-4.271141052246094,46.777347564697266,59.48292541503906,0.8189539313316345,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,-9.542593000237991,-7.194828671057519,2.7458579692269915
5.361587047576904,3.1407222747802734,37.640724182128906,43.577537536621094,0.9885662198066711,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-9.468018389539381,6.380849957011411,0.5477411136559412
3.106893539428711,0.23712444305419922,38.745033264160156,50.932830810546875,0.9713825583457947,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,8.447300710899286,4.764086216640827,1.6803160212663844
2.5844693183898926,1.0105304718017578,38.82893753051758,49.03507995605469,0.9878975749015808,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0.2558290016149265,-4.363703758548618,0.24345770335889555
8.537742614746094,2.4043235778808594,36.18659210205078,46.19789505004883,0.8446193337440491,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.576780596060008,-1.4132462911419301,4.929691031085353
3.6860604286193848,0.17488861083984375,39.974605560302734,50.12351989746094,0.9948838353157043,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5856062079165905,1.464959518026184,-0.5536187638788911
10.899276733398438,1.1882286071777344,35.25914001464844,47.72156524658203,0.9480390548706055,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,-0.5065666357677646,-8.97553851524401,25.260926201493803
5.8986310958862305,1.305816650390625,40.169952392578125,47.860984802246094,0.9831963777542114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.2454313110389246,-7.701941993328364,11.60920594813213
1.529040813446045,-1.1850957870483398,40.7794303894043,50.75170135498047,0.954524576663971,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,9.095155956730574,1.8989553252339175,1.1453624132383367
3.769346237182617,-1.2204322814941406,43.216461181640625,50.78972625732422,0.6574916839599609,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1.3629607980748872,4.763978890719193,6.492938972257697
3.024667739868164,-0.9373311996459961,41.482810974121094,52.7287712097168,0.9868164658546448,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,11.961078810494165,1.4549645181975956,-2.4128378943977
6.206192493438721,2.6444921493530273,36.44664764404297,43.164241790771484,0.9675901532173157,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.84700250688516,5.949010043729806,-3.585320255301304
4.364285945892334,-1.6277332305908203,36.820770263671875,49.584205627441406,0.9770583510398865,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,-5.836344932403859,-8.40585870429794,6.747903655308602
7.642516136169434,3.08518123626709,38.341407775878906,45.08270263671875,0.9476892948150635,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,-5.00960129905819,-10.93637357149682,14.888837268894674
6.146909236907959,1.4336543083190918,34.77922439575195,45.505462646484375,0.9263973832130432,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-8.5455827819457,-7.651559769348224,0.7711043585367838
5.672450065612793,5.177624702453613,32.22956085205078,39.334014892578125,0.8561291098594666,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,11.99475465672993,-3.9040457725118256,-2.017316429833632
10.880142211914062,1.7787752151489258,33.40049362182617,47.10512161254883,0.7557757496833801,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,9.795090042627608,8.715006487868711,12.335854644265524
4.771432399749756,6.627370834350586,32.531944274902344,42.23667907714844,0.9324122667312622,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.675532893474605,-1.0068290513653235,-14.95692070404758
6.682435512542725,1.1657710075378418,37.939178466796875,47.373687744140625,0.9902549386024475,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,-0.7712169468630552,9.436798511314441,1.5883309492329467
4.723653316497803,2.429074287414551,36.18230438232422,46.89794921875,0.8977351784706116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.6419168878837225,-0.02432004223261884,-7.836568503062762
6.334007263183594,-0.7524118423461914,42.40953826904297,54.9152717590332,0.9099584221839905,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,6.656617540660998,3.960038430481032,8.826107295234479
6.5751872062683105,3.9207658767700195,39.86128234863281,45.53136444091797,0.5413097143173218,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7.47853883069723,4.8839629560749955,0.17589128907369492
-0.1746683120727539,-4.624963760375977,45.57926559448242,59.65437316894531,0.5332407355308533,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,10.275753053462621,-0.16641921310327584,6.874235309435995
5.527507781982422,0.5257415771484375,39.70355987548828,48.98056411743164,0.9441999793052673,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.1641982174793637,4.617651201141778,-7.71535002474978
4.016655921936035,2.2898125648498535,36.56786346435547,46.6048469543457,0.9247728586196899,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,6.7789020756033995,-2.6388354578167466,0.7087290868553061
7.594033241271973,3.9239845275878906,38.31937026977539,46.54843521118164,0.8992376923561096,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,9.170421847651047,7.876519279179118,3.0097441964572105
4.692060470581055,2.1126394271850586,38.45356750488281,47.45365524291992,0.9207596778869629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-10.804195434481121,-3.7767813550581386,4.853534520905707
6.129555702209473,3.210695743560791,35.45454025268555,43.84318161010742,0.9073030948638916,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,-2.1837805146730496,-1.113019422605606,-1.5934029020072993
3.699437141418457,-0.1837921142578125,38.94349670410156,50.332523345947266,0.9668670296669006,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.06575908686837834,-7.043133892191342,0.8298910310109305
4.850174903869629,1.5002260208129883,38.426979064941406,49.6090087890625,0.8672829866409302,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,9.586223873438689,0.9349005358693283,-4.973641577091321
7.9256486892700195,-1.8935093879699707,37.095733642578125,49.594276428222656,0.9764394760131836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7398751698236439,-5.032466180295139,15.03167598067489
4.71066427230835,1.0307636260986328,39.743350982666016,49.31317138671875,0.7224541306495667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.550830870791192,-0.9913759150232134,-0.659830536242829
4.154727458953857,1.2439627647399902,36.978031158447266,46.62794494628906,0.9321865439414978,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-7.061357972459275,-0.6001083178213982,-6.922533730221735
4.118259429931641,2.0067243576049805,37.724002838134766,48.27375030517578,0.8459501266479492,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.39782556952843395,0.5928285752934148,-10.497938759503441
6.288817405700684,-1.0471057891845703,36.10668182373047,48.182029724121094,0.9664207100868225,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,7.097799530359824,1.614718707038546,-0.7331242812483001
7.121270656585693,1.0724287033081055,36.649681091308594,48.47636795043945,0.9242799878120422,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-4.404965055790699,-11.891086517575674,8.245165367920789
6.7563629150390625,-0.7781496047973633,38.89729309082031,49.61907196044922,0.894461989402771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0616233834586764,-3.6774226924562208,7.816484504341192
5.710301399230957,1.287766456604004,38.31830596923828,48.701881408691406,0.8483797311782837,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,3.282191425798176,-0.5725306562930498,2.2960270807711525
6.189385414123535,6.444087982177734,34.1822509765625,41.463253021240234,0.9950994849205017,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,4.753829039973884,-1.2823249357092257,-3.6004025047795403
9.311405181884766,1.5685715675354004,34.17018127441406,41.421897888183594,0.9894706010818481,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,4.113338079890764,-2.045255210274701,-4.369631516385583
5.508642196655273,1.5842313766479492,34.367347717285156,45.52829360961914,0.552128255367279,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,-11.800991692818476,-8.527281578410516,18.192848223601164
3.60734224319458,-0.07308053970336914,39.86928939819336,47.453224182128906,0.9943654537200928,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,9.28681476125542,-5.15581817392214,0.15403537403051212
3.95522403717041,3.1162147521972656,38.38946533203125,44.602298736572266,0.9936763644218445,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1.101432814874473,-0.041127830176259705,-0.5833151210084578
5.2347564697265625,0.22636699676513672,37.345619201660156,48.3531494140625,0.9902073740959167,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,2.3508873706115883,0.640168863531666,-0.02098875119775492
1.0480155944824219,-1.253316879272461,39.89463424682617,48.0299072265625,0.9530209898948669,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,7.542531877403244,-9.4115350182879,-4.882652834414162
3.398148536682129,1.6984820365905762,39.171913146972656,46.27296829223633,0.9560611844062805,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,11.27833922959402,-15.445023639211588,10.358777588152602
3.704662799835205,-0.49673938751220703,40.16595458984375,50.3478889465332,0.9621182680130005,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.39561415698703506,15.194849526821868,-2.05399051872548
3.923264980316162,0.4409809112548828,38.527870178222656,48.41004943847656,0.9910594820976257,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,7.420830958344825,0.7722822031339099,0.7569612983036228
3.0800886154174805,-3.2887802124023438,38.2991943359375,49.61503601074219,0.9878764152526855,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.2043580839768864,-4.167736767454318,6.362311157207632
2.0687012672424316,0.695518970489502,39.41014862060547,47.415523529052734,0.6270434260368347,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-12.929168524759268,4.474333221474849,-4.819503795499447
5.386111736297607,4.058023452758789,38.75259017944336,43.935829162597656,0.9383047819137573,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,14.89892770957585,13.94360744989308,-8.488139992569847
3.653045654296875,2.5567846298217773,38.195430755615234,45.77619171142578,0.9958587288856506,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,7.101940726119786,4.268552827876105,0.24051523375967387
5.570042610168457,0.11011505126953125,37.5550422668457,46.981327056884766,0.9779797792434692,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,-2.457301278644245,5.856675944117984,5.011008342911806
5.571865081787109,1.9349970817565918,39.30445861816406,45.67268371582031,0.9891676902770996,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,-6.6959648198126045,-0.2520249059627549,7.579525046965843
5.403728485107422,3.0394434928894043,33.411251068115234,42.50779724121094,0.96136474609375,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2.057116063315586,-18.34014894866847,2.812273506596316
5.100276947021484,-0.06558895111083984,38.06734848022461,47.72581100463867,0.9643325209617615,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,12.46222274476448,0.25573826718393694,3.865194967825047
4.659499168395996,1.281947135925293,38.982425689697266,46.3460807800293,0.9787663221359253,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,-0.8717737263175511,-9.050409213143684,9.461293394640776
3.906822681427002,-0.2100205421447754,39.5274658203125,46.77652359008789,0.9866377115249634,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,2.2390248443422522,-13.180196832115818,4.072930428627576
5.852993488311768,2.4217357635498047,34.61825942993164,44.00785827636719,0.9229519963264465,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,13.337180800788252,1.069125349930654,-1.735825122801648
4.529560089111328,-0.4922447204589844,40.1072883605957,49.32912826538086,0.9789894223213196,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1.9180054092408578,3.4041746930351815,4.455542576151179
5.334883689880371,0.6589236259460449,37.23902130126953,46.484798431396484,0.9956448078155518,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,3.024572473324917,0.06714457855836083,-0.11575344862856653
2.487293243408203,-0.8189506530761719,41.82026290893555,50.501461029052734,0.961118757724762,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,-2.834934487095059,-3.4277804948567683,1.6966174189751078
5.459260940551758,1.1278581619262695,36.82872009277344,45.594207763671875,0.982484757900238,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,-1.4489876685190404,1.8867746321296008,3.6197349018659057
6.78308629989624,3.744143486022949,32.657649993896484,41.5739860534668,0.8530036211013794,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,15.256705023669229,0.3171650709924303,2.417185905560866
4.308390140533447,0.8167133331298828,37.64571762084961,48.787025451660156,0.9951874017715454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,-0.6230195540045567,2.6671411713265076,-2.1626982787405424
-0.15972232818603516,-1.0748462677001953,42.88935852050781,53.09925842285156,0.6972683668136597,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.723629619170291,-0.21092247109040807,-11.321456467996029
6.205474376678467,1.3277263641357422,34.99170684814453,45.416114807128906,0.94466233253479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12.77158364994963,-3.136115686166353,4.693981752683995
5.55529260635376,0.4727354049682617,39.18589401245117,49.43584060668945,0.9467188715934753,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1.1514501215848383,-3.0087341035939814,3.341348802155389
3.7635269165039062,1.5805578231811523,40.34806823730469,48.65129089355469,0.9897683262825012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.082932896237104,-5.046177198927571,-1.1158719481124635
1.7171659469604492,2.128406524658203,43.88819122314453,49.39054870605469,0.9544285535812378,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,9.876041486699679,0.2377143070131876,-4.377404611083606
1.8006420135498047,-2.398744583129883,44.18456268310547,51.26343536376953,0.9464821815490723,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.08180707360583478,-0.03698767036239482,2.6648153560741075
4.330394268035889,-0.23803138732910156,41.96916580200195,49.547035217285156,0.8530277013778687,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,-1.8185571536061624,-1.52726097260297,-0.32307843129533986
3.910531997680664,2.0453310012817383,38.87733459472656,49.144927978515625,0.9650678634643555,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,3.6719889970736057,2.1328910296213297,-1.3163249383158693
4.902563095092773,0.5534248352050781,39.729148864746094,47.9619255065918,0.9910509586334229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.42680909344460505,3.5908933205014306,5.585795021735539
5.376527309417725,3.1197338104248047,39.244937896728516,47.59046936035156,0.912524938583374,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.026701812793086914,1.7627965342672332,0.900250450423962
4.351315498352051,-0.8513689041137695,40.927982330322266,49.71856689453125,0.7986139059066772,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5.7651584743884134,-3.5674465051747095,2.0887655527051128
9.10151481628418,5.59762716293335,29.65545082092285,37.780025482177734,0.9930734038352966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.423182737216074,1.2251542350415108,0.5669998185811588
5.218641757965088,-2.3891143798828125,38.863548278808594,54.502052307128906,0.9102359414100647,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,3.2329281294706416,0.5555794793318946,0.13683650311231416
5.244167804718018,-0.8169794082641602,39.24360656738281,48.69129180908203,0.9784222841262817,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,-10.26816618409972,-10.914151663535886,10.571635600943281
4.1964311599731445,0.9279613494873047,37.564327239990234,47.91767120361328,0.9944721460342407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.1282935861110843,-4.138593803298139,2.1878889759731384
7.018499851226807,0.4654397964477539,35.994720458984375,46.685508728027344,0.9809504747390747,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,-13.392151189194724,0.4720412159463179,-0.3000336941421003
6.064051151275635,1.867020606994629,39.232479095458984,47.30805969238281,0.9928529858589172,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,5.31699079540855,-0.9938482235781352,2.200727019466651
5.293802261352539,0.24843120574951172,40.422813415527344,49.220211029052734,0.9335808753967285,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,-0.2985828279405043,-4.279018918720587,6.888568456348622
7.832376480102539,1.8457975387573242,37.41835021972656,47.19717025756836,0.9879400730133057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.294794153229025,-0.1253266246777051,4.086319886081161
4.029972553253174,1.3452415466308594,36.81757354736328,46.8387565612793,0.9766755700111389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.617697461924015,0.8102345150562924,-0.7098238868384957
8.467279434204102,2.9007811546325684,37.17243194580078,44.05427169799805,0.9767522215843201,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.649852183081393,7.170648042364217,17.461129830915503
3.7856955528259277,1.637486457824707,34.04166793823242,42.177005767822266,0.5676435232162476,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0.18743252066578872,-0.3485479181482952,28.199282130962736
5.063657283782959,2.8502254486083984,38.2880973815918,45.52770233154297,0.9750154614448547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8.034604318464458,-2.441426957703954,-0.0031338961129957895
6.20192813873291,1.381204605102539,37.14347839355469,45.65428924560547,0.9803378582000732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-9.332468782856857,-10.113602265317052,3.496744241743974
2.4725217819213867,0.6204614639282227,44.34612274169922,50.93612289428711,0.8787803649902344,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,12.019165688431217,-0.8268965191824529,-1.7177365747296653
